VARIABLES = "x"	,"y"	,"u"	,"v"
0.85	 1.83	 1.000000	 1.000000
0.85	 1.85	 1.000000	 1.000000
0.85	 1.88	 1.000000	 1.000000
0.85	 1.90	 1.000000	 1.000000
0.85	 1.93	 1.000000	 1.000000
0.85	 1.95	 1.000000	 1.000000
0.85	 1.98	 1.000000	 1.000000
0.85	 2.00	 1.000000	 1.000000
0.88	 0.00	 1.000000	 1.000000
0.88	 0.03	 1.000000	 1.000000
0.88	 0.05	 1.000000	 1.000000
0.88	 0.08	 1.000000	 1.000000
0.88	 0.10	 1.000000	 1.000000
0.88	 0.13	 1.000000	 1.000000
0.88	 0.15	 1.000000	 1.000000
0.88	 0.17	 1.000000	 1.000000
0.88	 0.20	 1.000000	 1.000000
0.88	 0.23	 1.000000	 1.000000
0.88	 0.25	 1.000000	 1.000000
0.88	 0.28	 1.000000	 1.000000
0.88	 0.30	 1.000000	 1.000000
0.88	 0.33	 1.000000	 1.000000
0.88	 0.35	 1.000000	 1.000000
0.88	 0.38	 1.000000	 1.000000
0.88	 0.40	 1.000000	 1.000000
0.88	 0.43	 1.000000	 1.000000
0.88	 0.45	 1.000000	 1.000000
0.88	 0.47	 2.000000	 2.000000
0.88	 0.50	 2.000000	 2.000000
0.88	 0.53	 2.000000	 2.000000
0.88	 0.55	 2.000000	 2.000000
0.88	 0.57	 2.000000	 2.000000
0.88	 0.60	 2.000000	 2.000000
0.88	 0.63	 2.000000	 2.000000
0.88	 0.65	 2.000000	 2.000000
0.88	 0.68	 2.000000	 2.000000
0.88	 0.70	 2.000000	 2.000000
0.88	 0.73	 2.000000	 2.000000
0.88	 0.75	 2.000000	 2.000000
0.88	 0.78	 2.000000	 2.000000
0.88	 0.80	 2.000000	 2.000000
0.88	 0.82	 2.000000	 2.000000
0.88	 0.85	 2.000000	 2.000000
0.88	 0.88	 2.000000	 2.000000
0.88	 0.90	 2.000000	 2.000000
0.88	 0.93	 2.000000	 2.000000
0.88	 0.95	 2.000000	 2.000000
0.88	 0.98	 2.000000	 2.000000
0.88	 1.00	 2.000000	 2.000000
0.88	 1.02	 1.000000	 1.000000
0.88	 1.05	 1.000000	 1.000000
0.88	 1.08	 1.000000	 1.000000
0.88	 1.10	 1.000000	 1.000000
0.88	 1.13	 1.000000	 1.000000
0.88	 1.15	 1.000000	 1.000000
0.88	 1.18	 1.000000	 1.000000
0.88	 1.20	 1.000000	 1.000000
0.88	 1.23	 1.000000	 1.000000
0.88	 1.25	 1.000000	 1.000000
0.88	 1.27	 1.000000	 1.000000
0.88	 1.30	 1.000000	 1.000000
0.88	 1.33	 1.000000	 1.000000
0.88	 1.35	 1.000000	 1.000000
0.88	 1.38	 1.000000	 1.000000
0.88	 1.40	 1.000000	 1.000000
0.88	 1.43	 1.000000	 1.000000
0.88	 1.45	 1.000000	 1.000000
0.88	 1.48	 1.000000	 1.000000
0.88	 1.50	 1.000000	 1.000000
0.88	 1.52	 1.000000	 1.000000
0.88	 1.55	 1.000000	 1.000000
0.88	 1.58	 1.000000	 1.000000
0.88	 1.60	 1.000000	 1.000000
0.88	 1.63	 1.000000	 1.000000
0.88	 1.65	 1.000000	 1.000000
0.88	 1.68	 1.000000	 1.000000
0.88	 1.70	 1.000000	 1.000000
0.88	 1.73	 1.000000	 1.000000
0.88	 1.75	 1.000000	 1.000000
0.88	 1.77	 1.000000	 1.000000
0.88	 1.80	 1.000000	 1.000000
0.88	 1.83	 1.000000	 1.000000
0.88	 1.85	 1.000000	 1.000000
0.88	 1.88	 1.000000	 1.000000
0.88	 1.90	 1.000000	 1.000000
0.88	 1.93	 1.000000	 1.000000
0.88	 1.95	 1.000000	 1.000000
0.88	 1.98	 1.000000	 1.000000
0.88	 2.00	 1.000000	 1.000000
0.90	 0.00	 1.000000	 1.000000
0.90	 0.03	 1.000000	 1.000000
0.90	 0.05	 1.000000	 1.000000
0.90	 0.08	 1.000000	 1.000000
0.90	 0.10	 1.000000	 1.000000
0.90	 0.13	 1.000000	 1.000000
0.90	 0.15	 1.000000	 1.000000
0.90	 0.17	 1.000000	 1.000000
0.90	 0.20	 1.000000	 1.000000
0.90	 0.23	 1.000000	 1.000000
0.90	 0.25	 1.000000	 1.000000
0.90	 0.28	 1.000000	 1.000000
0.90	 0.30	 1.000000	 1.000000
0.90	 0.33	 1.000000	 1.000000
0.90	 0.35	 1.000000	 1.000000
0.90	 0.38	 1.000000	 1.000000
0.90	 0.40	 1.000000	 1.000000
0.90	 0.43	 1.000000	 1.000000
0.90	 0.45	 1.000000	 1.000000
0.90	 0.47	 2.000000	 2.000000
0.90	 0.50	 2.000000	 2.000000
0.90	 0.53	 2.000000	 2.000000
0.90	 0.55	 2.000000	 2.000000
0.90	 0.57	 2.000000	 2.000000
0.90	 0.60	 2.000000	 2.000000
0.90	 0.63	 2.000000	 2.000000
0.90	 0.65	 2.000000	 2.000000
0.90	 0.68	 2.000000	 2.000000
0.90	 0.70	 2.000000	 2.000000
0.90	 0.73	 2.000000	 2.000000
0.90	 0.75	 2.000000	 2.000000
0.90	 0.78	 2.000000	 2.000000
0.90	 0.80	 2.000000	 2.000000
0.90	 0.82	 2.000000	 2.000000
0.90	 0.85	 2.000000	 2.000000
0.90	 0.88	 2.000000	 2.000000
0.90	 0.90	 2.000000	 2.000000
0.90	 0.93	 2.000000	 2.000000
0.90	 0.95	 2.000000	 2.000000
0.90	 0.98	 2.000000	 2.000000
0.90	 1.00	 2.000000	 2.000000
0.90	 1.02	 1.000000	 1.000000
0.90	 1.05	 1.000000	 1.000000
0.90	 1.08	 1.000000	 1.000000
0.90	 1.10	 1.000000	 1.000000
0.90	 1.13	 1.000000	 1.000000
0.90	 1.15	 1.000000	 1.000000
0.90	 1.18	 1.000000	 1.000000
0.90	 1.20	 1.000000	 1.000000
0.90	 1.23	 1.000000	 1.000000
0.90	 1.25	 1.000000	 1.000000
0.90	 1.27	 1.000000	 1.000000
0.90	 1.30	 1.000000	 1.000000
0.90	 1.33	 1.000000	 1.000000
0.90	 1.35	 1.000000	 1.000000
0.90	 1.38	 1.000000	 1.000000
0.90	 1.40	 1.000000	 1.000000
0.90	 1.43	 1.000000	 1.000000
0.90	 1.45	 1.000000	 1.000000
0.90	 1.48	 1.000000	 1.000000
0.90	 1.50	 1.000000	 1.000000
0.90	 1.52	 1.000000	 1.000000
0.90	 1.55	 1.000000	 1.000000
0.90	 1.58	 1.000000	 1.000000
0.90	 1.60	 1.000000	 1.000000
0.90	 1.63	 1.000000	 1.000000
0.90	 1.65	 1.000000	 1.000000
0.90	 1.68	 1.000000	 1.000000
0.90	 1.70	 1.000000	 1.000000
0.90	 1.73	 1.000000	 1.000000
0.90	 1.75	 1.000000	 1.000000
0.90	 1.77	 1.000000	 1.000000
0.90	 1.80	 1.000000	 1.000000
0.90	 1.83	 1.000000	 1.000000
0.90	 1.85	 1.000000	 1.000000
0.90	 1.88	 1.000000	 1.000000
0.90	 1.90	 1.000000	 1.000000
0.90	 1.93	 1.000000	 1.000000
0.90	 1.95	 1.000000	 1.000000
0.90	 1.98	 1.000000	 1.000000
0.90	 2.00	 1.000000	 1.000000
0.93	 0.00	 1.000000	 1.000000
0.93	 0.03	 1.000000	 1.000000
0.93	 0.05	 1.000000	 1.000000
0.93	 0.08	 1.000000	 1.000000
0.93	 0.10	 1.000000	 1.000000
0.93	 0.13	 1.000000	 1.000000
0.93	 0.15	 1.000000	 1.000000
0.93	 0.17	 1.000000	 1.000000
0.93	 0.20	 1.000000	 1.000000
0.93	 0.23	 1.000000	 1.000000
0.93	 0.25	 1.000000	 1.000000
0.93	 0.28	 1.000000	 1.000000
0.93	 0.30	 1.000000	 1.000000
0.93	 0.33	 1.000000	 1.000000
0.93	 0.35	 1.000000	 1.000000
0.93	 0.38	 1.000000	 1.000000
0.93	 0.40	 1.000000	 1.000000
0.93	 0.43	 1.000000	 1.000000
0.93	 0.45	 1.000000	 1.000000
0.93	 0.47	 2.000000	 2.000000
0.93	 0.50	 2.000000	 2.000000
0.93	 0.53	 2.000000	 2.000000
0.93	 0.55	 2.000000	 2.000000
0.93	 0.57	 2.000000	 2.000000
0.93	 0.60	 2.000000	 2.000000
0.93	 0.63	 2.000000	 2.000000
0.93	 0.65	 2.000000	 2.000000
0.93	 0.68	 2.000000	 2.000000
0.93	 0.70	 2.000000	 2.000000
0.93	 0.73	 2.000000	 2.000000
0.93	 0.75	 2.000000	 2.000000
0.93	 0.78	 2.000000	 2.000000
0.93	 0.80	 2.000000	 2.000000
0.93	 0.82	 2.000000	 2.000000
0.93	 0.85	 2.000000	 2.000000
